stockid,open,high,low,close,histtime,volume
TSLA,232.18,233.45,228.13,229.7,2015-12-23,1555000
TSLA,230.56,231.88,228.28,230.57,2015-12-24,708000
TSLA,231.49,231.98,225.54,228.95,2015-12-28,1901300
TSLA,230.06,237.72,229.55,237.19,2015-12-29,2406300
TSLA,236.6,243.63,235.67,238.09,2015-12-30,3697900
TSLA,238.51,243.45,238.37,240.01,2015-12-31,2683200
TSLA,230.72,231.38,219,223.41,2016-01-04,6827100
TSLA,226.36,226.89,220,223.43,2016-01-05,3186800
TSLA,220,220.05,215.98,219.04,2016-01-06,3779100
TSLA,214.19,218.44,213.67,215.65,2016-01-07,3554300
TSLA,217.86,220.44,210.77,211,2016-01-08,3628100
TSLA,214.01,214.45,203,207.85,2016-01-11,4091400
TSLA,211.6,213.74,205.31,209.97,2016-01-12,3091900
TSLA,212.01,212.65,200,200.31,2016-01-13,4126400
TSLA,202.21,210,193.38,206.18,2016-01-14,6490700
TSLA,198.97,205.07,197.25,204.99,2016-01-15,5322200
TSLA,208.71,210.47,200.78,204.72,2016-01-19,4038700
TSLA,199.4,201.28,191.25,198.7,2016-01-20,5838600
