stockid,open,high,low,close,histtime,volume
GOOG,627,627.55,615.43,622.69,2015-09-22,2562900
GOOG,622.05,628.93,620,622.36,2015-09-23,1470900
GOOG,616.64,627.32,612.4,625.8,2015-09-24,2240100
GOOG,629.77,629.77,611,611.97,2015-09-25,2174000
GOOG,610.34,614.605,589.38,594.89,2015-09-28,3127700
GOOG,597.28,605,590.22,594.97,2015-09-29,2309500
GOOG,603.28,608.76,600.73,608.42,2015-09-30,2413400
GOOG,608.37,612.09,599.85,611.29,2015-10-01,1867600
GOOG,607.2,627.34,603.13,626.91,2015-10-02,2684800
GOOG,632,643.01,627,641.47,2015-10-05,1803600
GOOG,638.84,649.25,636.53,645.44,2015-10-06,2166300
GOOG,649.24,650.609,632.15,642.36,2015-10-07,2092700
GOOG,641.36,644.45,625.56,639.16,2015-10-08,2182100
GOOG,640,645.99,635.318,643.61,2015-10-09,1648700
GOOG,642.09,648.5,639.01,646.67,2015-10-12,1275200
GOOG,643.15,657.812,643.15,652.3,2015-10-13,1807700
GOOG,653.21,659.39,648.85,651.16,2015-10-14,1415500
GOOG,654.66,663.13,654.46,661.74,2015-10-15,1885700
GOOG,664.11,664.97,657.2,662.2,2015-10-16,1611100
GOOG,661.18,666.82,659.58,666.1,2015-10-19,1477300
GOOG,664.04,664.72,644.195,650.28,2015-10-20,2490000
GOOG,654.15,655.87,641.73,642.61,2015-10-21,1791100
GOOG,646.7,657.8,644.01,651.79,2015-10-22,4071000
GOOG,727.5,730,701.5,702,2015-10-23,6653900
GOOG,701.55,719.15,701.26,712.78,2015-10-26,2716600
GOOG,707.38,713.62,704.55,708.49,2015-10-27,2245800
GOOG,707.33,712.98,703.08,712.95,2015-10-28,2178900
GOOG,710.5,718.26,710.01,716.92,2015-10-29,1456000
GOOG,715.73,718,710.05,710.81,2015-10-30,1908800
GOOG,711.06,721.62,705.85,721.11,2015-11-02,1886300
GOOG,718.86,724.65,714.72,722.16,2015-11-03,1565400
GOOG,722,733.1,721.9,728.11,2015-11-04,1706700
GOOG,729.47,739.48,729.47,731.25,2015-11-05,1861600
GOOG,731.5,735.41,727.01,733.76,2015-11-06,1511600
GOOG,730.2,734.71,719.43,724.89,2015-11-09,2069800
GOOG,724.4,730.59,718.5,728.32,2015-11-10,1608000
GOOG,732.46,741,730.23,735.4,2015-11-11,1366400
GOOG,731,737.8,728.645,731.23,2015-11-12,1837200
GOOG,729.17,731.15,716.73,717,2015-11-13,2075500
GOOG,715.6,729.49,711.33,728.96,2015-11-16,1905900
GOOG,729.29,731.845,723.027,725.3,2015-11-17,1510900
GOOG,727.58,741.41,727,740,2015-11-18,1684300
GOOG,738.74,742,737.43,738.41,2015-11-19,1327100
GOOG,746.53,757.92,743,756.6,2015-11-20,2212300
GOOG,757.45,762.708,751.82,755.98,2015-11-23,1414500
GOOG,752,755.279,737.63,748.28,2015-11-24,2333100
GOOG,748.14,752,746.06,748.15,2015-11-25,1122100
GOOG,748.46,753.41,747.49,750.26,2015-11-27,838500
GOOG,748.81,754.93,741.27,742.6,2015-11-30,2097600
GOOG,747.11,768.95,746.7,767.04,2015-12-01,2134600
GOOG,768.9,775.955,758.96,762.38,2015-12-02,2230400
GOOG,766.01,768.995,745.63,752.54,2015-12-03,2590600
GOOG,753.1,768.49,750,766.81,2015-12-04,2757300
GOOG,767.77,768.73,755.09,763.25,2015-12-07,1812300
GOOG,757.89,764.8,754.2,762.37,2015-12-08,1829500
GOOG,759.17,764.23,737.001,751.61,2015-12-09,2700000
GOOG,752.85,755.85,743.83,749.46,2015-12-10,1984900
GOOG,741.16,745.71,736.75,738.87,2015-12-11,2224400
GOOG,741.79,748.73,724.17,747.77,2015-12-14,2412500
GOOG,753,758.08,743.01,743.4,2015-12-15,2666200
GOOG,750,760.59,739.435,758.09,2015-12-16,1993300
GOOG,762.42,762.68,749,749.43,2015-12-17,1553400
GOOG,746.51,754.13,738.15,739.31,2015-12-18,3148700
GOOG,746.13,750,740,747.77,2015-12-21,1525700
GOOG,751.65,754.85,745.53,750,2015-12-22,1365400
GOOG,753.47,754.21,744,750.31,2015-12-23,1565900
GOOG,749.55,751.35,746.62,748.4,2015-12-24,527200
GOOG,752.92,762.99,749.52,762.51,2015-12-28,1515300
